Id,Prediction
20467,3958893.333397516
20468,4099818.5542968535
20469,3158365.843340195
20470,2931100.357096974
20471,1807549.744493923
20472,4075011.5128250793
20473,3495527.545781792
20474,4137051.7411757526
20475,3409014.8477185545
20476,3928956.4223290114
20477,4636969.131671644
20478,4325901.375717181
20479,3624193.8136129486
20480,7321567.401231492
20481,4412324.325163508
20482,4473566.187790439
20483,4854233.279771335
20484,6878539.267286628
20485,5431363.001576111
20486,4931697.232595077
20487,4221175.574002782
20488,3600831.4392225994
20489,4216334.927324623
20490,3524830.4112840244
20491,4517100.515501406
20492,1880057.3870368765
20493,5590596.909057415
20494,1865380.9932460592
20495,4068238.9356236905
20496,2043077.5631492946
20497,4958938.957270705
20498,5817326.549053422
20499,4187851.8474321724
20500,2902164.67099716
20501,2876987.0904444037
20502,4434659.021693762
20503,4535929.859442392
20504,5515417.7834144365
20505,3585647.567233615
20506,4522569.351923594
20507,4222069.907639051
20508,4131240.0160848536
20509,2950281.0664269156
20510,5651380.184636765
20511,2634684.483280493
20512,4247815.627935084
20513,6470215.988775057
20514,3454621.517441443
20515,2910309.7634312254
20516,2487432.4993716804
20517,5126433.510535626
20518,3135980.7698210175
20519,4457786.908929726
20520,3352937.430374322
20521,6071934.744269188
20522,4376960.43184139
20523,5835861.953239365
20524,3226620.1661584238
20525,4191448.198948876
20526,5114199.763981541
20527,3755634.529152241
20528,3483420.2928392384
20529,3254986.256026892
20530,3407355.597078693
20531,4214194.758197034
20532,2981348.361917209
20533,5645301.404617285
20534,3799679.158978943
20535,3474788.3012217237
20536,4387118.498855913
20537,5131189.823919032
20538,5506518.264215362
20539,3691160.527191885
20540,4496990.590037374
20541,3913978.079545098
20542,6219622.983641117
20543,4072438.527581425
20544,2893142.9092835025
20545,5272665.436417625
20546,3185801.9182429328
20547,1941075.7388997315
20548,4020905.686471855
20549,3282900.902142083
20550,4184493.02519405
20551,5562702.797553607
20552,4242838.374928164
20553,5002845.48047202
20554,4662626.022427518
20555,4258671.386324273
20556,4054452.393446757
20557,3427155.656980451
20558,3389159.669447589
20559,4421038.49606908
20560,4749266.653694919
20561,3698855.2471860554
20562,4088948.391945495
20563,4197689.696194181
20564,5076127.154783409
20565,3866380.4977166275
20566,5193400.717405385
20567,3078698.977381883
20568,2779730.9886544114
20569,4731978.750100867
20570,4615084.381468815
20571,5312798.493896093
20572,2801322.773497874
20573,3100733.378388329
20574,4538071.926813863
20575,3307094.742273684
20576,4331367.72173412
20577,4625504.748941182
20578,3499956.6205293387
20579,4314188.191480132
20580,2271642.5962905996
20581,3892562.81762059
20582,2690735.8136243504
20583,2978047.7256751196
20584,3665384.6164570516
20585,4582101.400833612
20586,3740414.57939082
20587,4364789.531475331
20588,4339671.910750304
20589,4925244.128185268
20590,6665940.804255703
20591,3924769.005841902
20592,2751945.0505671985
20593,3398349.7183491127
20594,4748731.26547147
20595,4061627.8362781513
20596,4177600.43436682
20597,3311014.275442408
20598,3919978.357939065
20599,4156939.521161342
20600,4726431.350405597
20601,3626343.8728837008
20602,4647941.427936758
20603,2550263.112258033
20604,4943165.63739748
20605,4028144.31724938
20606,4924098.354872169
20607,4617773.898882245
20608,5445429.47509575
20609,4235628.316524991
20610,3200037.238732347
20611,5400749.57355013
20612,3229751.8968700026
20613,2271717.8788621915
20614,3717103.7175471485
20615,3600388.796372518
20616,2669894.6287993547
20617,2400142.1908623716
20618,4509379.400991962
20619,3723767.6225171546
20620,4788052.656209821
20621,6404425.396065658
20622,3864255.7995368848
20623,2855016.920349196
20624,7163274.703246523
20625,3045355.3772780052
20626,2629707.8945301254
20627,3690819.9260013592
20628,5208362.734962765
20629,4553775.728414628
20630,3658202.4453785736
20631,4212886.100683716
20632,4452210.725976689
20633,3301868.351293943
20634,4169013.9380816533
20635,4527113.351467896
20636,5310664.745762183
20637,7388734.923280391
20638,3664028.1950833495
20639,3451638.3049289747
20640,5838140.03495365
20641,4920499.521242461
20642,4222054.70546631
20643,5575721.406497567
20644,4803876.314737034
20645,3628159.3832518635
20646,3554369.016326627
20647,2785766.0834055385
20648,3764786.198290789
20649,3873893.0742176804
20650,3921365.126867346
20651,3193867.7239675275
20652,3410749.156789165
20653,4535022.433423324
20654,2990665.577964537
20655,3904131.6073981784
20656,2843712.2477715383
20657,5092944.927464997
20658,3689346.775054596
20659,4414568.421456917
20660,4026408.8913000175
20661,4344037.255348127
20662,4359638.421056864
20663,3914660.3014296233
20664,4165453.2563662464
20665,3724701.2618584265
20666,1877253.62808645
20667,3493413.4023306547
20668,4111800.6268018913
20669,2657520.9597969693
20670,5180562.5810546335
20671,2745845.4431354995
20672,3996887.37707296
20673,3370706.0737403226
20674,3610180.231409787
20675,4449437.316680989
20676,4359344.275810261
20677,3674387.6313257487
20678,3618553.894914298
20679,3782983.209942598
20680,2993726.3177124113
20681,2885691.4546278343
20682,3686074.5627339045
20683,3903677.2840005425
20684,3486519.4289101
20685,4226428.991325323
20686,5113467.399923015
20687,4917959.030022501
20688,3188017.9000023417
20689,5113790.694152018
20690,3499746.2780494983
20691,1987105.325681732
20692,3755634.529152241
20693,6070908.048867914
20694,3942528.9674241226
20695,4369033.019534393
20696,2965111.2252771244
20697,5227715.718289299
20698,2611331.270233811
20699,2437898.014918152
20700,4733557.425454765
20701,3216519.228592138
20702,3913276.106833727
20703,3596383.347462892
20704,3993510.9365041843
20705,5070174.798871717
20706,3519708.0505680298
20707,2618366.9544610837
20708,3644629.8708964833
20709,4936035.730166073
20710,4537546.119776586
20711,4526993.32174741
20712,2953820.437079061
20713,2940153.168447448
20714,4701983.898495617
20715,3810581.38785163
20716,2001763.3302528088
20717,3895575.204879078
20718,3481405.2614608286
20719,3872282.7580179716
20720,4165550.6079544146
20721,5178573.401014167
20722,4785877.111871909
20723,4124216.966479176
20724,5759306.8978853645
20725,3318225.382756261
20726,4575290.483190192
20727,4283901.564175962
20728,2988804.046478607
20729,4411749.453567031
20730,5299527.081309972
20731,2419042.5419531427
20732,4678951.155519241
20733,6434253.095397421
20734,3585211.736968506
20735,4024874.255629849
20736,5199942.695259468
20737,4549222.513461049
20738,4901880.036457987
20739,1807549.744493923
20740,4610457.197710685
20741,4069780.0965199363
20742,4376694.015576949
20743,2001909.7143322083
20744,3145240.7527208184
20745,4596352.055435739
20746,2641190.9281116338
20747,4021563.564651259
20748,4452308.067295016
20749,2709092.248020255
20750,3783666.0704207225
20751,3701709.9879601863
20752,3562720.788663006
20753,3586874.0525252754
20754,4762188.612641862
20755,3121595.2633610293
20756,6039575.676424022
20757,2993654.756018981
20758,7196914.37356601
20759,3592869.3942342466
20760,4396913.254018758
20761,7736647.092179429
20762,4269604.223121279
20763,5557889.202981138
20764,3725078.0554638975
20765,3992943.2437624857
20766,3080563.5622094795
20767,4502202.411981773
20768,4073864.1737217465
20769,3385614.16440381
20770,4149557.2814689735
20771,3906798.5033077397
20772,3363046.4252276253
20773,3249027.7724569975
20774,4909198.841103721
20775,3819115.7564248177
20776,5076566.38820979
20777,2894528.257140135
20778,4685508.230728845
20779,5685117.777587313
20780,3475694.023825278
20781,4096872.0513457144
20782,3507184.0287943953
20783,4026811.3196061403
20784,4592859.2455082955
20785,3863167.2855963083
20786,4338672.841725408
20787,7419298.116892923
20788,4427200.659152163
20789,3900524.5194520033
20790,2080602.2638812677
20791,3395183.425924859
20792,6587769.904827954
20793,4192326.5599716264
20794,5411891.106858272
20795,4261022.522138615
20796,3691160.527191885
20797,4612661.231638107
20798,4904986.536711995
20799,4229338.284286053
20800,4481498.971037389
20801,4420364.091412947
20802,3853122.8473765394
20803,4174947.4373064646
20804,5241740.262905743
20805,4468668.433964924
20806,2801322.773497874
20807,2878630.874854586
20808,4784728.7418895615
20809,2959464.0911414432
20810,4802304.408350101
20811,3996770.748678706
20812,3919088.162464957
20813,5127730.937662545
20814,3755459.8546989984
20815,4710320.825516845
20816,5580385.057560838
20817,4224971.264889847
20818,4463995.49337666
20819,2405307.7843804364
20820,4207555.084269851
20821,3981229.9886268894
20822,3065952.0785680106
20823,3476703.507779563
20824,6002710.806360455
20825,3457248.6034406037
20826,4303682.271780029
20827,5367887.445451084
20828,11050662.004529886
20829,4824403.366469139
20830,3662763.2521787146
20831,2339450.372331553
20832,4158079.518830536
20833,2990307.4027658394
20834,3406221.7641086616
20835,5090266.1717241425
20836,4214194.758197034
20837,2348243.5222149547
20838,4258813.061164592
20839,4446616.095249211
20840,4906983.2223594915
20841,4593097.2644212255
20842,4435999.90585644
20843,4566414.845831841
20844,4318803.866569177
20845,5465214.721569423
20846,3242856.1374656507
20847,4995859.086492855
20848,5482075.460933298
20849,4897979.191547644
20850,4152941.943647471
20851,3030156.9653843236
20852,5147439.662656677
20853,4104306.682975665
20854,2843115.3081701347
20855,2624298.4962206096
20856,4533831.051161546
20857,6512043.796776019
20858,1920712.0479609992
20859,5771955.671247824
20860,4136246.383676729
20861,3718568.144420017
20862,11809964.946083581
20863,3874279.284843537
20864,2965968.758210183
20865,3556581.25473527
20866,4387634.287196712
20867,6082709.19494789
20868,3895575.204879078
20869,3482958.131570297
20870,3554276.8390049837
20871,4837124.8502609115
20872,3661260.686772302
20873,3616780.700228225
20874,5331211.931968715
20875,2973224.6059383745
20876,4198307.256734037
20877,2677390.149752166
20878,5272302.032285447
20879,5155717.834667082
20880,4759393.686604758
20881,4816055.726240351
20882,5489281.147682005
20883,3991957.9839507756
20884,3453877.383853432
20885,4193771.4302892704
20886,4793103.676247392
20887,4777876.291819328
20888,3065407.7915406176
20889,3738922.853140647
20890,3192965.73951033
20891,4572067.789913109
20892,4431353.519486385
20893,5178557.710810977
20894,4421535.237367177
20895,5006424.912656188
20896,4822334.9470700985
20897,2682157.497245761
20898,3804676.120981816
20899,4697343.864861375
20900,4159289.6587437545
20901,3954476.2258940195
20902,2663871.151512323
20903,4598574.068370118
20904,3174485.549634658
20905,5301841.4203841835
20906,1830082.0792817997
20907,4665582.808976464
20908,4287422.235239851
20909,5103449.164534912
20910,3562974.414467716
20911,2740644.4916723366
20912,6418176.043013756
20913,4234691.217353849
20914,5524056.583054883
20915,5021219.83201815
20916,3616466.8389411937
20917,4043618.457828587
20918,3475985.4445382683
20919,3869719.173780325
20920,3324120.767602451
20921,4148045.8275486967
20922,4109136.709941723
20923,5508021.937949073
20924,2762504.915900713
20925,3779833.5486794426
20926,3392943.407354295
20927,4350656.24884372
20928,4144494.328821938
20929,4818715.942595253
20930,3459322.7588262116
20931,6063893.413712986
20932,4165453.2563662464
20933,3901829.631752341
20934,4393641.983854384
20935,4482217.7500394955
20936,4690934.544304285
20937,4198655.592318102
20938,2573317.5676281573
20939,4045292.7897036923
20940,7107033.606894341
20941,3598260.9582494698
20942,2864884.3677179567
20943,2885347.0188515945
20944,3268237.2853736295
20945,4641646.285500345
20946,4381280.614646119
20947,2743544.7115315376
20948,6278950.915382479
20949,3645716.5927828704
20950,3940914.1522223107
20951,4062981.985679624
20952,3426187.287099473
20953,5316445.656075785
20954,3523070.50205699
20955,3903739.535613339
20956,3321176.070472392
20957,5651007.39535544
20958,3968780.75810765
20959,5640199.501812204
20960,3982962.7666420136
20961,2801475.2249589977
20962,3986573.585016037
20963,3865630.4317280645
20964,4301458.952785825
20965,4631365.930756373
20966,2986621.6220453223
20967,3005849.8367663994
20968,2454420.337305073
20969,4573421.503248337
20970,4146323.83227862
20971,4413130.968180767
20972,2893711.629786373
20973,4144829.5609115344
20974,3477539.938596778
20975,4877050.020048915
20976,4278152.289556352
20977,2683391.1265591024
20978,4589067.711414766
20979,2910309.7634312254
20980,5418192.190478085
20981,4907255.263157186
20982,3659922.284816627
20983,3086507.384298239
20984,4787786.221573479
20985,4544403.797873325
20986,4608829.107170977
20987,4877050.020048915
20988,4028269.4560572333
20989,3197004.9183684792
20990,1840173.3686343262
20991,2908261.4441423514
20992,5093322.523492705
20993,4772822.832742564
20994,3901075.6562860375
20995,5813692.338842589
20996,4214165.268573979
20997,3158450.385090223
20998,4614655.131873433
20999,3664257.8166149515
21000,6569145.633296813
21001,3453754.8478478068
21002,3364503.7393603306
21003,5395133.216075293
21004,4165470.5219367
21005,2605991.168540139
21006,4784676.834750751
21007,3443946.71083487
21008,3534579.9574545813
21009,2975323.13805919
21010,3335585.8845454846
21011,3285555.4572565435
21012,3292020.1882689814
21013,4923365.569697533
21014,2549669.1728022364
21015,2994056.0842510965
21016,5490431.254039658
21017,3904953.1294358494
21018,4406130.988676118
21019,1997931.1395362616
21020,5488600.643346472
21021,3351346.8575735353
21022,4148843.8665639064
21023,4257258.299008346
21024,6466593.946336612
21025,5251410.383139186
21026,1947467.4592731062
21027,2561670.747622058
21028,3976260.14177274
21029,4395908.620050312
21030,4612368.598268036
21031,2999257.0594095443
21032,5156702.395492215
21033,2792987.2897530734
21034,4157483.858487278
21035,5080049.1257446315
21036,1807549.744493923
21037,3527547.230160803
21038,3124314.3598101437
21039,3064226.8747228095
21040,4763187.973337048
21041,3988949.85520985
21042,3446511.7177131283
21043,4398101.960337035
21044,3206413.506575486
21045,4511941.632399536
21046,4651602.703650215
21047,5311800.705334189
21048,4781621.239098112
21049,2507737.666810136
21050,3476703.507779563
21051,3556486.897820828
21052,3920181.4685761845
21053,2454420.337305073
21054,1804494.0387696258
21055,3541241.765717439
21056,2965111.2252771244
21057,3919960.863049525
21058,4240289.596393039
21059,3650218.25281115
21060,3510197.0732459268
21061,4936864.275068432
21062,4560107.752138722
21063,4068996.780002783
21064,4353258.17332559
21065,1996506.2167735624
21066,5551160.965057399
21067,3071446.6975544146
21068,3493577.1079194634
21069,4788876.248198467
21070,4431508.836421593
21071,3974396.4892670736
21072,4089531.947290209
21073,3703869.079710922
21074,4864750.155494594
21075,3628806.7691148887
21076,4383889.882024753
21077,4226319.136816709
21078,4239011.981417395
21079,3692729.958420625
21080,3930755.5558210993
21081,4185969.745929009
21082,3234903.1819938454
21083,3661835.978525418
21084,5974293.453304802
21085,2439924.581041296
